Time	x	y	z
0.9609609610	0.9813710291	0.1921221050	0.0000000000
0.9619619620	0.9790534499	0.2036033943	0.0000000000
0.9629629630	0.9766619427	0.2147823308	0.0000000000
0.9639639640	0.9742066515	0.2256577060	0.0000000000
0.9649649650	0.9716975245	0.2362285353	0.0000000000
0.9659659660	0.9691443058	0.2464940457	0.0000000000
0.9669669670	0.9665565267	0.2564536621	0.0000000000
0.9679679680	0.9639434981	0.2661069945	0.0000000000
0.9689689690	0.9613143036	0.2754538249	0.0000000000
0.9699699700	0.9586777926	0.2844940948	0.0000000000
0.9709709710	0.9560425741	0.2932278917	0.0000000000
0.9719719720	0.9534170112	0.3016554371	0.0000000000
0.9729729730	0.9508092156	0.3097770739	0.0000000000
0.9739739740	0.9482270430	0.3175932539	0.0000000000
0.9749749750	0.9456780885	0.3251045261	0.0000000000
0.9759759760	0.9431696828	0.3323115247	0.0000000000
0.9769769770	0.9407088883	0.3392149577	0.0000000000
0.9779779780	0.9383024958	0.3458155959	0.0000000000
0.9789789790	0.9359570219	0.3521142617	0.0000000000
0.9799799800	0.9336787057	0.3581118185	0.0000000000
0.9809809810	0.9314735071	0.3638091611	0.0000000000
0.9819819820	0.9293471040	0.3692072052	0.0000000000
0.9829829830	0.9273048909	0.3743068785	0.0000000000
0.9839839840	0.9253519772	0.3791091113	0.0000000000
0.9849849850	0.9234931855	0.3836148281	0.0000000000
0.9859859860	0.9217330505	0.3878249394	0.0000000000
0.9869869870	0.9200758179	0.3917403340	0.0000000000
0.9879879880	0.9185254436	0.3953618716	0.0000000000
0.9889889890	0.9170855925	0.3986903760	0.0000000000
0.9899899900	0.9157596386	0.4017266290	0.0000000000
0.9909909910	0.9145506633	0.4044713639	0.0000000000
0.9919919920	0.9134614562	0.4069252610	0.0000000000
0.9929929930	0.9124945137	0.4090889420	0.0000000000
0.9939939940	0.9116520393	0.4109629659	0.0000000000
0.9949949950	0.9109366323	0.4125481367	0.0000000000
0.9959959960	0.9103483024	0.4138441517	0.0000000000
0.9969969970	0.9098893356	0.4148517933	0.0000000000
0.9979979980	0.9095607608	0.4155713364	0.0000000000
0.9989989990	0.9093633127	0.4160029787	0.0000000000
1.0000000000	0.9092974325	0.4161468392	0.0000000000
